station,date,prcp,tobs,name,latitude,longitude,elevation,ID
USC00514830,2012-10-10,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6066
USC00514830,2012-10-11,0.0,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6067
USC00514830,2012-10-12,0.0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6068
USC00514830,2012-10-15,0.06,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6069
USC00514830,2012-10-16,0.01,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6070
USC00514830,2012-10-17,0.14,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6071
USC00514830,2012-10-18,0.06,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6072
USC00514830,2012-10-19,0.0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6073
USC00514830,2012-10-20,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6074
USC00514830,2012-10-23,0.0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6075
USC00514830,2012-10-24,0.11,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6076
USC00514830,2012-10-25,0.72,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6077
USC00514830,2012-10-26,0.0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6078
USC00514830,2012-10-27,0.0,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6079
USC00514830,2012-10-30,0.03,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6080
USC00514830,2012-10-31,0.02,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6081
USC00514830,2012-11-01,0.0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6082
USC00514830,2012-11-02,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6083
USC00514830,2012-11-03,0.0,81,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6084
USC00514830,2012-11-04,0.0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6085
USC00514830,2012-11-05,0.0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6086
USC00514830,2012-11-06,0.11,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6087
USC00514830,2012-11-07,0.05,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6088
USC00514830,2012-11-08,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6089
USC00514830,2012-11-09,0.01,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6090
USC00514830,2012-11-12,0.0,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6091
USC00514830,2012-11-13,0.08,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6092
USC00514830,2012-11-14,0.05,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6093
USC00514830,2012-11-15,0.48,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6094
USC00514830,2012-11-16,0.07,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6095
USC00514830,2012-11-17,0.09,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6096
USC00514830,2012-11-18,0.06,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6097
USC00514830,2012-11-19,0.03,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6098
USC00514830,2012-11-20,0.02,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6099
USC00514830,2012-11-21,0.0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6100
USC00514830,2012-11-28,0.0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6101
USC00514830,2012-11-29,0.0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6102
USC00514830,2012-11-30,0.0,69,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6103
USC00514830,2012-12-01,0.0,68,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6104
USC00514830,2012-12-04,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6105
USC00514830,2012-12-05,0.08,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6106
USC00514830,2012-12-06,0.0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6107
USC00514830,2012-12-07,0.0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6108
USC00514830,2012-12-11,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6109
USC00514830,2012-12-12,0.03,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6110
USC00514830,2012-12-13,0.25,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6111
USC00514830,2012-12-14,0.22,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6112
USC00514830,2012-12-18,0.22,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6113
USC00514830,2012-12-19,0.29,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6114
USC00514830,2012-12-22,0.0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6115
USC00514830,2013-01-03,0.28,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6116
USC00514830,2013-01-04,0.07,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6117
USC00514830,2013-01-05,0.2,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6118
USC00514830,2013-01-08,0.02,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6119
USC00514830,2013-01-09,0.44,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6120
USC00514830,2013-01-10,0.09,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6121
USC00514830,2013-01-11,0.0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6122
USC00514830,2013-01-15,0.77,69,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6123
USC00514830,2013-01-16,0.0,66,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6124
USC00514830,2013-01-17,0.02,67,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6125
USC00514830,2013-01-18,0.0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6126
USC00514830,2013-01-19,0.03,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6127
USC00514830,2013-01-22,0.0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6128
USC00514830,2013-01-23,0.0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6129
USC00514830,2013-01-24,0.45,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6130
USC00514830,2013-01-25,0.09,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6131
USC00514830,2013-01-26,0.0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6132
USC00514830,2013-01-29,0.68,64,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6133
USC00514830,2013-01-30,0.02,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6134
USC00514830,2013-01-31,0.01,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6135
USC00514830,2013-02-01,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6136
USC00514830,2013-02-04,0.0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6137
USC00514830,2013-02-05,0.06,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6138
USC00514830,2013-02-06,0.03,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6139
USC00514830,2013-02-07,0.39,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6140
USC00514830,2013-02-08,0.0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6141
USC00514830,2013-02-12,0.01,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6142
USC00514830,2013-02-13,0.0,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6143
USC00514830,2013-02-14,0.0,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6144
USC00514830,2013-02-15,0.0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6145
USC00514830,2013-02-16,0.06,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6146
USC00514830,2013-02-19,0.0,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6147
USC00514830,2013-02-20,0.34,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6148
USC00514830,2013-02-21,0.22,68,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6149
USC00514830,2013-02-22,1.4,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6150
USC00514830,2013-02-23,0.21,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6151
USC00514830,2013-02-26,0.25,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6152
USC00514830,2013-02-27,0.03,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6153
USC00514830,2013-02-28,0.0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6154
USC00514830,2013-03-01,0.0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6155
USC00514830,2013-03-02,0.0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6156
USC00514830,2013-03-05,0.0,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6157
USC00514830,2013-03-06,0.0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6158
USC00514830,2013-03-07,0.02,66,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6159
USC00514830,2013-03-08,0.13,67,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6160
USC00514830,2013-03-11,0.27,67,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6161
USC00514830,2013-03-12,0.0,69,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6162
USC00514830,2013-03-13,0.0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6163
USC00514830,2013-03-14,0.0,69,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6164
USC00514830,2013-03-19,0.19,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6165
USC00514830,2013-03-20,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6166
USC00514830,2013-03-21,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6167
USC00514830,2013-03-28,0.28,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6168
USC00514830,2013-03-29,0.04,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6169
USC00514830,2013-04-02,0.0,68,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6170
USC00514830,2013-04-03,0.0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6171
USC00514830,2013-04-04,0.0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6172
USC00514830,2013-04-08,0.0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6173
USC00514830,2013-04-09,0.2,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6174
USC00514830,2013-04-10,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6175
USC00514830,2013-04-11,0.01,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6176
USC00514830,2013-04-12,0.05,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6177
USC00514830,2013-04-13,0.0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6178
USC00514830,2013-04-14,0.0,81,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6179
USC00514830,2013-04-15,0.57,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6180
USC00514830,2013-04-16,0.07,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6181
USC00514830,2013-04-17,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6182
USC00514830,2013-04-18,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6183
USC00514830,2013-04-19,0.22,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6184
USC00514830,2013-04-20,0.05,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6185
USC00514830,2013-04-23,0.32,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6186
USC00514830,2013-04-24,1.52,69,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6187
USC00514830,2013-04-25,0.01,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6188
USC00514830,2013-04-26,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6189
USC00514830,2013-04-30,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6190
USC00514830,2013-05-01,0.0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6191
USC00514830,2013-05-02,0.01,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6192
USC00514830,2013-05-03,0.0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6193
USC00514830,2013-05-06,0.29,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6194
USC00514830,2013-05-07,0.0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6195
USC00514830,2013-05-08,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6196
USC00514830,2013-05-09,0.0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6197
USC00514830,2013-05-10,0.04,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6198
USC00514830,2013-05-13,0.06,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6199
USC00514830,2013-05-14,0.0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6200
USC00514830,2013-05-15,0.0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6201
USC00514830,2013-05-16,0.1,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6202
USC00514830,2013-05-17,0.03,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6203
USC00514830,2013-05-21,0.0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6204
USC00514830,2013-05-22,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6205
USC00514830,2013-05-23,0.0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6206
USC00514830,2013-05-24,0.0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6207
USC00514830,2013-05-25,0.08,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6208
USC00514830,2013-05-28,0.09,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6209
USC00514830,2013-05-29,0.63,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6210
USC00514830,2013-05-30,1.07,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6211
USC00514830,2013-05-31,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6212
USC00514830,2013-06-04,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6213
USC00514830,2013-06-05,0.0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6214
USC00514830,2013-06-06,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6215
USC00514830,2013-06-07,0.01,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6216
USC00514830,2013-06-08,0.0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6217
USC00514830,2013-06-09,0.01,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6218
USC00514830,2013-06-10,0.0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6219
USC00514830,2013-06-11,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6220
USC00514830,2013-06-12,0.04,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6221
USC00514830,2013-06-13,0.08,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6222
USC00514830,2013-06-14,0.03,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6223
USC00514830,2013-06-17,0.04,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6224
USC00514830,2013-06-18,0.04,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6225
USC00514830,2013-06-19,0.08,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6226
USC00514830,2013-06-20,0.01,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6227
USC00514830,2013-06-26,0.17,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6228
USC00514830,2013-06-27,0.0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6229
USC00514830,2013-07-01,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6230
USC00514830,2013-07-02,0.14,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6231
USC00514830,2013-07-03,0.03,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6232
USC00514830,2013-07-04,0.0,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6233
USC00514830,2013-07-05,0.0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6234
USC00514830,2013-07-06,0.0,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6235
USC00514830,2013-07-09,0.0,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6236
USC00514830,2013-07-10,0.12,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6237
USC00514830,2013-07-11,0.01,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6238
USC00514830,2013-07-12,0.12,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6239
USC00514830,2013-07-13,0.15,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6240
USC00514830,2013-07-14,0.0,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6241
USC00514830,2013-07-15,0.0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6242
USC00514830,2013-07-16,0.0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6243
USC00514830,2013-07-17,0.0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6244
USC00514830,2013-07-18,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6245
USC00514830,2013-07-19,0.05,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6246
USC00514830,2013-07-20,0.08,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6247
USC00514830,2013-07-23,0.14,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6248
USC00514830,2013-07-24,0.0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6249
USC00514830,2013-07-25,0.0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6250
USC00514830,2013-07-26,0.0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6251
USC00514830,2013-07-27,0.0,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6252
USC00514830,2013-07-30,0.11,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6253
USC00514830,2013-07-31,0.05,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6254
USC00514830,2013-08-20,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6255
USC00514830,2013-08-21,0.43,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6256
USC00514830,2013-08-22,0.0,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6257
USC00514830,2013-08-23,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6258
USC00514830,2013-08-26,0.0,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6259
USC00514830,2013-08-27,0.0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6260
USC00514830,2013-08-28,0.0,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6261
USC00514830,2013-08-29,0.01,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6262
USC00514830,2013-08-30,0.04,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6263
USC00514830,2013-08-31,0.0,81,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6264
USC00514830,2013-09-03,0.0,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6265
USC00514830,2013-09-04,0.01,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6266
USC00514830,2013-09-05,0.0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6267
USC00514830,2013-09-06,0.0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6268
USC00514830,2013-09-07,0.36,81,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6269
USC00514830,2013-09-10,0.0,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6270
USC00514830,2013-09-11,0.08,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6271
USC00514830,2013-09-12,0.0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6272
USC00514830,2013-09-13,0.85,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6273
USC00514830,2013-09-14,0.02,82,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6274
USC00514830,2013-09-17,0.21,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6275
USC00514830,2013-09-18,0.03,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6276
USC00514830,2013-09-19,0.0,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6277
USC00514830,2013-09-20,0.0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6278
USC00514830,2013-09-23,0.04,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0,6279
