M_ID,station,date,prcp,tobs
2191,USC00519397,2016-04-09,0.0,76
2192,USC00519397,2016-04-10,0.0,78
2193,USC00519397,2016-04-11,0.01,75
2194,USC00519397,2016-04-12,0.0,76
2195,USC00519397,2016-04-13,0.01,77
2196,USC00519397,2016-04-14,0.0,77
2197,USC00519397,2016-04-15,0.0,78
2198,USC00519397,2016-04-16,0.0,80
2199,USC00519397,2016-04-17,0.17,70
2200,USC00519397,2016-04-18,0.15,72
2201,USC00519397,2016-04-19,0.0,73
2202,USC00519397,2016-04-20,0.0,75
2203,USC00519397,2016-04-21,0.0,76
2204,USC00519397,2016-04-22,0.0,77
2205,USC00519397,2016-04-23,0.05,75
2206,USC00519397,2016-04-24,0.05,77
2207,USC00519397,2016-04-25,0.0,77
2208,USC00519397,2016-04-26,0.0,77
2209,USC00519397,2016-04-27,0.0,76
2210,USC00519397,2016-04-28,0.0,78
2211,USC00519397,2016-04-29,0.0,78
2212,USC00519397,2016-04-30,0.0,76
2213,USC00519397,2016-05-01,0.0,77
2214,USC00519397,2016-05-02,0.0,76
2215,USC00519397,2016-05-03,0.01,78
2216,USC00519397,2016-05-04,0.0,77
2217,USC00519397,2016-05-05,0.13,76
2218,USC00519397,2016-05-06,0.0,76
2219,USC00519397,2016-05-07,0.03,73
2220,USC00519397,2016-05-08,0.0,73
2221,USC00519397,2016-05-09,0.0,74
2222,USC00519397,2016-05-10,0.0,75
2223,USC00519397,2016-05-11,0.0,75
2224,USC00519397,2016-05-12,0.0,74
2225,USC00519397,2016-05-13,0.0,75
2226,USC00519397,2016-05-14,0.0,77
2227,USC00519397,2016-05-15,0.02,78
2228,USC00519397,2016-05-16,0.0,77
2229,USC00519397,2016-05-17,0.0,78
2230,USC00519397,2016-05-18,0.0,79
2231,USC00519397,2016-05-19,0.0,78
2232,USC00519397,2016-05-20,0.01,77
2233,USC00519397,2016-05-21,0.03,76
2234,USC00519397,2016-05-22,0.0,78
2235,USC00519397,2016-05-23,0.0,79
2236,USC00519397,2016-05-24,0.0,77
2237,USC00519397,2016-05-25,0.0,77
2238,USC00519397,2016-05-26,0.06,76
2239,USC00519397,2016-05-27,0.0,79
2240,USC00519397,2016-05-28,0.1,75
2241,USC00519397,2016-05-29,0.54,73
2242,USC00519397,2016-05-30,0.16,71
2243,USC00519397,2016-05-31,0.05,74
2244,USC00519397,2016-06-01,0.06,76
2245,USC00519397,2016-06-02,0.0,71
2246,USC00519397,2016-06-03,0.0,71
2247,USC00519397,2016-06-04,0.0,74
2248,USC00519397,2016-06-05,0.0,76
2249,USC00519397,2016-06-06,0.0,78
2250,USC00519397,2016-06-07,0.01,77
2251,USC00519397,2016-06-08,0.0,77
2252,USC00519397,2016-06-09,0.01,73
2253,USC00519397,2016-06-10,0.05,77
2254,USC00519397,2016-06-11,0.0,78
2255,USC00519397,2016-06-12,0.01,78
2256,USC00519397,2016-06-13,0.0,80
2257,USC00519397,2016-06-14,0.0,79
2258,USC00519397,2016-06-15,0.01,78
2259,USC00519397,2016-06-16,0.02,77
2260,USC00519397,2016-06-17,0.02,76
2261,USC00519397,2016-06-18,0.0,77
2262,USC00519397,2016-06-19,0.01,77
2263,USC00519397,2016-06-20,0.01,78
2264,USC00519397,2016-06-21,0.0,80
2265,USC00519397,2016-06-22,0.0,79
2266,USC00519397,2016-06-23,0.0,79
2267,USC00519397,2016-06-24,0.01,77
2268,USC00519397,2016-06-25,0.03,78
2269,USC00519397,2016-06-26,0.01,79
2270,USC00519397,2016-06-27,0.01,80
2271,USC00519397,2016-06-28,0.0,76
2272,USC00519397,2016-06-29,0.0,79
2273,USC00519397,2016-06-30,0.0,80
2274,USC00519397,2016-07-01,0.0,79
2275,USC00519397,2016-07-02,0.0,79
2276,USC00519397,2016-07-03,0.0,77
2277,USC00519397,2016-07-04,0.04,79
2278,USC00519397,2016-07-05,0.02,78
2279,USC00519397,2016-07-06,0.02,78
2280,USC00519397,2016-07-07,0.01,80
2281,USC00519397,2016-07-08,0.0,80
2282,USC00519397,2016-07-09,0.0,80
2283,USC00519397,2016-07-10,0.02,78
2284,USC00519397,2016-07-11,0.0,72
2285,USC00519397,2016-07-12,0.0,80
2286,USC00519397,2016-07-13,0.0,79
2287,USC00519397,2016-07-14,0.0,79
2288,USC00519397,2016-07-15,0.46,78
2289,USC00519397,2016-07-16,0.03,78
2290,USC00519397,2016-07-17,0.0,78
2291,USC00519397,2016-07-18,1.25,76
2292,USC00519397,2016-07-19,0.03,78
2293,USC00519397,2016-07-20,0.0,78
2294,USC00519397,2016-07-21,0.04,78
2295,USC00519397,2016-07-22,0.02,76
2296,USC00519397,2016-07-23,0.0,78
2297,USC00519397,2016-07-24,0.13,79
2298,USC00519397,2016-07-25,4.2,78
2299,USC00519397,2016-07-26,0.0,80
2300,USC00519397,2016-07-27,0.0,80
2301,USC00519397,2016-07-28,0.0,80
2302,USC00519397,2016-07-29,0.0,79
2303,USC00519397,2016-07-30,0.0,78
2304,USC00519397,2016-07-31,0.06,76
2305,USC00519397,2016-08-01,0.08,77
2306,USC00519397,2016-08-02,0.05,78
2307,USC00519397,2016-08-03,0.0,80
2308,USC00519397,2016-08-04,0.04,80
2309,USC00519397,2016-08-05,0.01,80
2310,USC00519397,2016-08-06,0.0,80
2311,USC00519397,2016-08-07,0.39,77
2312,USC00519397,2016-08-08,0.02,81
2313,USC00519397,2016-08-09,0.0,80
2314,USC00519397,2016-08-10,0.0,80
2315,USC00519397,2016-08-11,0.0,80
2316,USC00519397,2016-08-12,0.0,79
2317,USC00519397,2016-08-13,0.0,79
2318,USC00519397,2016-08-14,0.0,79
2319,USC00519397,2016-08-15,0.0,79
2320,USC00519397,2016-08-16,0.0,80
2321,USC00519397,2016-08-17,0.0,78
2322,USC00519397,2016-08-18,0.0,80
2323,USC00519397,2016-08-19,0.04,77
2324,USC00519397,2016-08-20,0.0,80
2325,USC00519397,2016-08-21,0.12,76
2326,USC00519397,2016-08-22,0.4,77
2327,USC00519397,2016-08-23,0.0,81
2328,USC00519397,2016-08-24,0.08,79
2329,USC00519397,2016-08-25,0.08,80
2330,USC00519397,2016-08-26,0.0,79
2331,USC00519397,2016-08-27,0.0,77
2332,USC00519397,2016-08-28,0.01,78
2333,USC00519397,2016-08-29,0.0,78
2334,USC00519397,2016-08-30,0.0,79
2335,USC00519397,2016-08-31,0.13,80
2336,USC00519397,2016-09-01,0.0,81
2337,USC00519397,2016-09-02,0.0,80
2338,USC00519397,2016-09-03,0.0,79
2339,USC00519397,2016-09-04,0.03,75
2340,USC00519397,2016-09-07,0.05,76
2341,USC00519397,2016-09-08,0.0,80
2342,USC00519397,2016-09-09,0.03,79
2343,USC00519397,2016-09-10,0.0,78
2344,USC00519397,2016-09-11,0.05,76
2345,USC00519397,2016-09-12,0.0,78
2346,USC00519397,2016-09-13,0.02,78
2347,USC00519397,2016-09-14,1.32,75
2348,USC00519397,2016-09-15,0.42,79
2349,USC00519397,2016-09-16,0.06,80
2350,USC00519397,2016-09-17,0.05,79
2351,USC00519397,2016-09-18,0.0,81
2352,USC00519397,2016-09-19,0.0,77
2353,USC00519397,2016-09-20,0.0,77
2354,USC00519397,2016-09-21,0.0,78
2355,USC00519397,2016-09-22,0.02,76
2356,USC00519397,2016-09-23,0.0,82
2357,USC00519397,2016-09-24,0.0,81
2358,USC00519397,2016-09-25,0.0,78
2359,USC00519397,2016-09-26,0.06,80
2360,USC00519397,2016-09-27,0.02,80
2361,USC00519397,2016-09-28,0.0,79
2362,USC00519397,2016-09-29,0.0,80
2363,USC00519397,2016-09-30,0.0,80
2364,USC00519397,2016-10-01,0.0,80
2365,USC00519397,2016-10-02,0.0,79
2366,USC00519397,2016-10-03,0.0,79
2367,USC00519397,2016-10-04,0.0,79
2368,USC00519397,2016-10-05,0.0,80
2369,USC00519397,2016-10-06,0.0,80
2370,USC00519397,2016-10-07,0.0,79
2371,USC00519397,2016-10-08,0.0,78
2372,USC00519397,2016-10-09,0.0,76
2373,USC00519397,2016-10-10,0.0,75
2374,USC00519397,2016-10-11,0.0,80
2375,USC00519397,2016-10-12,0.0,80
2376,USC00519397,2016-10-13,0.0,79
2377,USC00519397,2016-10-14,0.0,80
2378,USC00519397,2016-10-15,0.0,79
2379,USC00519397,2016-10-16,0.0,78
2380,USC00519397,2016-10-17,0.01,78
2381,USC00519397,2016-10-18,0.0,80
2382,USC00519397,2016-10-19,0.0,81
2383,USC00519397,2016-10-20,0.0,79
2384,USC00519397,2016-10-21,0.05,77
2385,USC00519397,2016-10-22,0.15,79
2386,USC00519397,2016-10-23,0.01,78
2387,USC00519397,2016-10-24,0.0,77
2388,USC00519397,2016-10-25,0.03,77
2389,USC00519397,2016-10-26,0.0,78
2390,USC00519397,2016-10-27,0.0,77
2391,USC00519397,2016-10-28,0.0,78
2392,USC00519397,2016-10-29,0.0,77
2393,USC00519397,2016-10-30,0.24,76
2394,USC00519397,2016-10-31,0.03,77
2395,USC00519397,2016-11-01,0.0,77
2396,USC00519397,2016-11-02,0.0,77
2397,USC00519397,2016-11-03,0.0,77
2398,USC00519397,2016-11-04,0.0,77
2399,USC00519397,2016-11-05,0.0,76
2400,USC00519397,2016-11-06,0.0,75
2401,USC00519397,2016-11-07,0.0,71
2402,USC00519397,2016-11-08,0.07,71
2403,USC00519397,2016-11-09,0.0,71
2404,USC00519397,2016-11-10,0.0,71
2405,USC00519397,2016-11-11,0.0,72
2406,USC00519397,2016-11-12,0.0,71
2407,USC00519397,2016-11-13,0.0,72
2408,USC00519397,2016-11-14,0.0,77
2409,USC00519397,2016-11-15,0.0,77
2410,USC00519397,2016-11-16,0.0,77
2411,USC00519397,2016-11-17,0.0,77
2412,USC00519397,2016-11-18,0.0,77
2413,USC00519397,2016-11-19,0.03,75
2414,USC00519397,2016-11-20,0.05,76
2415,USC00519397,2016-11-21,0.01,76
2416,USC00519397,2016-11-22,0.13,75
2417,USC00519397,2016-11-23,0.14,72
2418,USC00519397,2016-11-24,0.05,74
2419,USC00519397,2016-11-25,0.05,75
2420,USC00519397,2016-11-26,0.05,73
2421,USC00519397,2016-11-27,0.0,76
2422,USC00519397,2016-11-28,0.01,75
2423,USC00519397,2016-11-29,0.0,68
2424,USC00519397,2016-11-30,0.14,75
2425,USC00519397,2016-12-01,0.12,75
2426,USC00519397,2016-12-02,0.03,72
2427,USC00519397,2016-12-03,0.0,69
2428,USC00519397,2016-12-04,0.03,71
2429,USC00519397,2016-12-05,0.43,68
2430,USC00519397,2016-12-06,0.02,67
2431,USC00519397,2016-12-07,0.0,69
2432,USC00519397,2016-12-08,0.03,73
2433,USC00519397,2016-12-09,0.52,70
2434,USC00519397,2016-12-10,0.05,70
2435,USC00519397,2016-12-11,0.04,70
2436,USC00519397,2016-12-12,0.01,66
2437,USC00519397,2016-12-13,0.05,67
2438,USC00519397,2016-12-14,0.03,70
2439,USC00519397,2016-12-15,0.0,66
2440,USC00519397,2016-12-16,0.0,62
2441,USC00519397,2016-12-17,0.01,71
2442,USC00519397,2016-12-18,0.13,73
2443,USC00519397,2016-12-19,0.01,69
2444,USC00519397,2016-12-20,0.0,77
2445,USC00519397,2016-12-21,0.0,74
2446,USC00519397,2016-12-22,0.01,71
2447,USC00519397,2016-12-23,0.01,72
2448,USC00519397,2016-12-24,0.01,74
2449,USC00519397,2016-12-25,0.0,74
2450,USC00519397,2016-12-26,0.02,74
2451,USC00519397,2016-12-27,0.0,74
2452,USC00519397,2016-12-28,0.02,71
2453,USC00519397,2016-12-29,0.04,73
2454,USC00519397,2016-12-30,0.12,69
2455,USC00519397,2016-12-31,0.01,66
2456,USC00519397,2017-01-01,0.0,62
2457,USC00519397,2017-01-02,0.0,66
2458,USC00519397,2017-01-03,0.0,63
2459,USC00519397,2017-01-04,0.0,62
2460,USC00519397,2017-01-05,0.0,63
2461,USC00519397,2017-01-06,0.0,64
2462,USC00519397,2017-01-07,0.0,66
2463,USC00519397,2017-01-08,0.0,60
2464,USC00519397,2017-01-09,0.0,64
2465,USC00519397,2017-01-10,0.0,63
2466,USC00519397,2017-01-11,0.0,78
2467,USC00519397,2017-01-12,0.0,67
2468,USC00519397,2017-01-13,0.0,67
2469,USC00519397,2017-01-14,0.0,65
2470,USC00519397,2017-01-15,0.0,66
2471,USC00519397,2017-01-16,0.0,67
2472,USC00519397,2017-01-17,0.0,66
2473,USC00519397,2017-01-18,0.0,72
2474,USC00519397,2017-01-19,0.0,73
2475,USC00519397,2017-01-20,0.0,71
2476,USC00519397,2017-01-21,0.0,72
2477,USC00519397,2017-01-22,0.16,72
2478,USC00519397,2017-01-23,0.0,72
2479,USC00519397,2017-01-24,0.04,69
2480,USC00519397,2017-01-25,0.03,72
2481,USC00519397,2017-01-26,0.0,71
2482,USC00519397,2017-01-27,0.0,65
2483,USC00519397,2017-01-28,0.0,64
2484,USC00519397,2017-01-29,0.18,67
2485,USC00519397,2017-01-30,0.0,67
2486,USC00519397,2017-01-31,0.0,68
2487,USC00519397,2017-02-01,0.0,70
2488,USC00519397,2017-02-02,0.0,61
2489,USC00519397,2017-02-03,0.0,65
2490,USC00519397,2017-02-04,0.0,72
2491,USC00519397,2017-02-05,0.0,73
2492,USC00519397,2017-02-06,0.0,76
2493,USC00519397,2017-02-07,0.51,64
2494,USC00519397,2017-02-08,0.0,62
2495,USC00519397,2017-02-09,0.0,61
2496,USC00519397,2017-02-10,0.0,71
2497,USC00519397,2017-02-11,0.31,69
2498,USC00519397,2017-02-12,2.62,68
2499,USC00519397,2017-02-13,0.01,74
2500,USC00519397,2017-02-14,0.0,75
2501,USC00519397,2017-02-15,0.0,75
2502,USC00519397,2017-02-16,0.07,71
2503,USC00519397,2017-02-17,0.0,71
2504,USC00519397,2017-02-18,0.0,68
2505,USC00519397,2017-02-19,0.0,69
2506,USC00519397,2017-02-20,0.0,71
2507,USC00519397,2017-02-21,0.06,70
2508,USC00519397,2017-02-22,0.06,72
2509,USC00519397,2017-02-23,0.01,74
2510,USC00519397,2017-02-24,0.0,70
2511,USC00519397,2017-02-25,0.03,64
2512,USC00519397,2017-02-26,0.0,65
2513,USC00519397,2017-02-27,0.0,72
2514,USC00519397,2017-02-28,0.0,74
2515,USC00519397,2017-03-01,1.19,66
2516,USC00519397,2017-03-02,0.73,73
2517,USC00519397,2017-03-03,0.47,69
2518,USC00519397,2017-03-04,0.0,74
2519,USC00519397,2017-03-05,0.35,71
2520,USC00519397,2017-03-06,0.0,69
2521,USC00519397,2017-03-07,0.0,68
2522,USC00519397,2017-03-08,0.0,71
2523,USC00519397,2017-03-09,0.0,72
2524,USC00519397,2017-03-10,0.0,68
2525,USC00519397,2017-03-11,0.0,71
2526,USC00519397,2017-03-12,0.0,74
2527,USC00519397,2017-03-13,0.0,71
2528,USC00519397,2017-03-14,0.0,71
2529,USC00519397,2017-03-15,0.0,71
2530,USC00519397,2017-03-16,0.0,70
2531,USC00519397,2017-03-17,0.0,72
2532,USC00519397,2017-03-18,0.0,69
2533,USC00519397,2017-03-19,0.0,73
2534,USC00519397,2017-03-20,0.0,75
2535,USC00519397,2017-03-21,0.0,75
2536,USC00519397,2017-03-22,0.0,74
2537,USC00519397,2017-03-23,0.0,70
2538,USC00519397,2017-03-24,0.02,73
2539,USC00519397,2017-03-25,0.0,76
2540,USC00519397,2017-03-26,0.0,76
2541,USC00519397,2017-03-27,0.0,75
2542,USC00519397,2017-03-28,0.0,77
2543,USC00519397,2017-03-29,0.0,76
2544,USC00519397,2017-03-30,0.0,77
2545,USC00519397,2017-03-31,0.0,76
2546,USC00519397,2017-04-01,0.0,76
2547,USC00519397,2017-04-02,0.0,76
2548,USC00519397,2017-04-03,0.0,77
2549,USC00519397,2017-04-04,0.0,76
2550,USC00519397,2017-04-05,0.0,78
2551,USC00519397,2017-04-06,0.0,77
2552,USC00519397,2017-04-07,0.0,77
2553,USC00519397,2017-04-08,0.0,77
2554,USC00519397,2017-04-09,0.0,72
2555,USC00519397,2017-04-10,0.0,75
2556,USC00519397,2017-04-11,0.0,79
2557,USC00519397,2017-04-12,0.0,78
2558,USC00519397,2017-04-13,0.0,77
2559,USC00519397,2017-04-14,0.26,75
2560,USC00519397,2017-04-15,0.01,73
2561,USC00519397,2017-04-16,0.0,74
2562,USC00519397,2017-04-17,0.02,74
2563,USC00519397,2017-04-18,0.0,75
2564,USC00519397,2017-04-19,0.02,74
2565,USC00519397,2017-04-20,0.05,78
2566,USC00519397,2017-04-21,0.23,73
2567,USC00519397,2017-04-22,0.32,76
2568,USC00519397,2017-04-23,0.03,77
2569,USC00519397,2017-04-24,0.0,77
2570,USC00519397,2017-04-25,0.0,77
2571,USC00519397,2017-04-26,0.0,77
2572,USC00519397,2017-04-27,0.0,78
2573,USC00519397,2017-04-28,0.0,76
2574,USC00519397,2017-04-29,0.12,72
2575,USC00519397,2017-04-30,0.89,63
2576,USC00519397,2017-05-01,0.26,75
2577,USC00519397,2017-05-02,0.0,78
2578,USC00519397,2017-05-03,0.0,78
2579,USC00519397,2017-05-04,0.0,78
2580,USC00519397,2017-05-05,0.0,79
2581,USC00519397,2017-05-06,0.0,79
2582,USC00519397,2017-05-07,0.0,79
2583,USC00519397,2017-05-08,0.0,77
2584,USC00519397,2017-05-10,0.0,78
2585,USC00519397,2017-05-11,0.01,78
2586,USC00519397,2017-05-12,0.0,79
2587,USC00519397,2017-05-13,0.0,79
2588,USC00519397,2017-05-14,0.0,77
2589,USC00519397,2017-05-15,0.05,78
2590,USC00519397,2017-05-16,0.01,78
2591,USC00519397,2017-05-17,0.0,78
2592,USC00519397,2017-05-18,0.01,73
2593,USC00519397,2017-05-19,0.0,76
2594,USC00519397,2017-05-20,0.0,78
2595,USC00519397,2017-05-21,0.0,76
2596,USC00519397,2017-05-22,0.0,77
2597,USC00519397,2017-05-23,0.08,87
2598,USC00519397,2017-05-24,0.13,77
2599,USC00519397,2017-05-25,0.15,77
2600,USC00519397,2017-05-27,0.01,74
2601,USC00519397,2017-05-28,0.02,76
2602,USC00519397,2017-05-29,0.0,75
2603,USC00519397,2017-05-30,0.26,76
2604,USC00519397,2017-05-31,0.02,79
2605,USC00519397,2017-06-01,0.0,79
2606,USC00519397,2017-06-02,0.0,79
2607,USC00519397,2017-06-03,0.02,79
2608,USC00519397,2017-06-04,0.0,79
2609,USC00519397,2017-06-05,0.0,80
2610,USC00519397,2017-06-06,0.0,79
2611,USC00519397,2017-06-07,0.0,79
2612,USC00519397,2017-06-08,0.0,80
2613,USC00519397,2017-06-09,0.0,80
2614,USC00519397,2017-06-10,0.04,77
2615,USC00519397,2017-06-11,0.08,79
2616,USC00519397,2017-06-12,0.02,83
2617,USC00519397,2017-06-13,0.0,80
2618,USC00519397,2017-06-14,0.0,80
2619,USC00519397,2017-06-15,0.0,78
2620,USC00519397,2017-06-16,0.0,79
2621,USC00519397,2017-06-17,0.0,80
2622,USC00519397,2017-06-18,0.05,77
2623,USC00519397,2017-06-19,0.0,80
2624,USC00519397,2017-06-20,0.02,78
2625,USC00519397,2017-06-21,0.0,79
2626,USC00519397,2017-06-22,0.0,80
2627,USC00519397,2017-06-23,0.0,78
2628,USC00519397,2017-06-24,0.06,80
2629,USC00519397,2017-06-25,0.0,80
2630,USC00519397,2017-06-26,0.0,81
2631,USC00519397,2017-06-27,0.0,80
2632,USC00519397,2017-06-28,0.0,79
2633,USC00519397,2017-06-29,0.0,79
2634,USC00519397,2017-06-30,0.08,75
2635,USC00519397,2017-07-01,0.02,80
2636,USC00519397,2017-07-02,0.02,80
2637,USC00519397,2017-07-03,0.04,78
2638,USC00519397,2017-07-04,0.04,80
2639,USC00519397,2017-07-05,0.0,80
2640,USC00519397,2017-07-06,0.0,81
2641,USC00519397,2017-07-07,0.0,79
2642,USC00519397,2017-07-08,0.0,80
2643,USC00519397,2017-07-09,0.0,80
2644,USC00519397,2017-07-10,0.0,80
2645,USC00519397,2017-07-11,0.0,78
2646,USC00519397,2017-07-12,0.0,81
2647,USC00519397,2017-07-13,0.07,79
2648,USC00519397,2017-07-14,0.02,81
2649,USC00519397,2017-07-15,0.0,80
2650,USC00519397,2017-07-16,0.02,78
2651,USC00519397,2017-07-17,0.03,80
2652,USC00519397,2017-07-18,0.05,80
2653,USC00519397,2017-07-20,0.03,80
2654,USC00519397,2017-07-21,0.0,80
2655,USC00519397,2017-07-22,0.03,81
2656,USC00519397,2017-07-23,0.0,81
2657,USC00519397,2017-07-24,0.05,78
2658,USC00519397,2017-07-25,0.0,80
2659,USC00519397,2017-07-26,0.0,82
2660,USC00519397,2017-07-27,0.0,79
2661,USC00519397,2017-07-28,0.0,81
2662,USC00519397,2017-07-29,0.0,81
2663,USC00519397,2017-07-30,0.0,81
2664,USC00519397,2017-07-31,0.0,80
2665,USC00519397,2017-08-01,0.02,77
2666,USC00519397,2017-08-02,0.0,73
2667,USC00519397,2017-08-03,0.0,79
2668,USC00519397,2017-08-04,0.02,80
2669,USC00519397,2017-08-05,0.0,81
2670,USC00519397,2017-08-06,0.0,80
2671,USC00519397,2017-08-07,0.0,80
2672,USC00519397,2017-08-08,0.0,80
2673,USC00519397,2017-08-09,0.0,80
2674,USC00519397,2017-08-10,0.0,81
2675,USC00519397,2017-08-11,0.0,78
2676,USC00519397,2017-08-12,0.0,80
2677,USC00519397,2017-08-13,0.0,81
2678,USC00519397,2017-08-14,0.0,79
2679,USC00519397,2017-08-15,0.02,78
2680,USC00519397,2017-08-18,0.0,80
2681,USC00519397,2017-08-19,0.0,79
2682,USC00519397,2017-08-20,0.0,81
2683,USC00519397,2017-08-21,0.0,81
2684,USC00519397,2017-08-22,0.0,82
2685,USC00519397,2017-08-23,0.0,81
2686,USC00513117,2010-01-01,0.28,67
2687,USC00513117,2010-01-02,0.0,65
2688,USC00513117,2010-01-03,0.0,75
2689,USC00513117,2010-01-04,0.0,76
2690,USC00513117,2010-01-05,0.0,76
2691,USC00513117,2010-01-06,0.02,76
2692,USC00513117,2010-01-07,0.38,70
2693,USC00513117,2010-01-08,0.01,66
2694,USC00513117,2010-01-09,0.0,69
2695,USC00513117,2010-01-10,0.0,74
2696,USC00513117,2010-01-11,0.03,67
2697,USC00513117,2010-01-12,0.0,64
2698,USC00513117,2010-01-13,0.0,64
2699,USC00513117,2010-01-14,0.0,65
2700,USC00513117,2010-01-15,0.0,69
2701,USC00513117,2010-01-16,0.0,71
2702,USC00513117,2010-01-17,0.0,69
2703,USC00513117,2010-01-18,0.0,73
2704,USC00513117,2010-01-19,0.0,73
2705,USC00513117,2010-01-20,0.01,72
2706,USC00513117,2010-01-21,0.04,70
2707,USC00513117,2010-01-22,0.0,65
2708,USC00513117,2010-01-23,0.0,73
2709,USC00513117,2010-01-24,0.0,74
2710,USC00513117,2010-01-25,0.0,68
2711,USC00513117,2010-01-26,0.0,77
2712,USC00513117,2010-01-27,0.12,71
2713,USC00513117,2010-01-28,0.19,68
2714,USC00513117,2010-01-29,0.19,68
2715,USC00513117,2010-01-30,1.7,69
2716,USC00513117,2010-01-31,0.28,73
2717,USC00513117,2010-02-01,0.01,69
2718,USC00513117,2010-02-02,0.0,70
2719,USC00513117,2010-02-03,0.31,66
2720,USC00513117,2010-02-04,0.0,69
2721,USC00513117,2010-02-05,0.0,70
2722,USC00513117,2010-02-06,0.06,66
2723,USC00513117,2010-02-07,0.0,66
2724,USC00513117,2010-02-08,0.0,71
2725,USC00513117,2010-02-09,0.0,72
2726,USC00513117,2010-02-10,0.0,65
2727,USC00513117,2010-02-14,0.0,67
2728,USC00513117,2010-02-15,0.0,72
2729,USC00513117,2010-02-16,0.0,64
2730,USC00513117,2010-02-17,0.02,69
2731,USC00513117,2010-02-18,0.0,68
2732,USC00513117,2010-02-19,0.05,63
2733,USC00513117,2010-02-20,0.17,66
2734,USC00513117,2010-02-21,0.04,66
2735,USC00513117,2010-02-22,0.87,66
2736,USC00513117,2010-02-23,0.0,65
2737,USC00513117,2010-02-24,0.0,65
2738,USC00513117,2010-02-25,0.0,70
2739,USC00513117,2010-02-26,0.0,74
2740,USC00513117,2010-02-27,0.0,70
2741,USC00513117,2010-02-28,0.0,70
2742,USC00513117,2010-03-01,0.04,70
2743,USC00513117,2010-03-02,0.0,71
2744,USC00513117,2010-03-03,0.0,71
2745,USC00513117,2010-03-04,0.33,68
2746,USC00513117,2010-03-05,0.21,69
2747,USC00513117,2010-03-06,0.09,71
2748,USC00513117,2010-03-07,0.0,70
2749,USC00513117,2010-03-08,0.34,70
2750,USC00513117,2010-03-09,0.05,68
2751,USC00513117,2010-03-10,0.04,70
2752,USC00513117,2010-03-11,0.09,71
2753,USC00513117,2010-03-12,0.03,71
2754,USC00513117,2010-03-13,0.0,70
2755,USC00513117,2010-03-14,0.0,72
2756,USC00513117,2010-03-15,0.16,70
2757,USC00513117,2010-03-16,0.16,71
2758,USC00513117,2010-03-17,0.4,66
2759,USC00513117,2010-03-18,0.44,66
2760,USC00513117,2010-03-19,0.08,69
2761,USC00513117,2010-03-20,0.01,69
2762,USC00513117,2010-03-21,0.0,71
2763,USC00513117,2010-03-22,0.0,68
2764,USC00513117,2010-03-23,0.0,67
2765,USC00513117,2010-03-24,0.03,72
2766,USC00513117,2010-03-25,0.01,72
2767,USC00513117,2010-03-26,0.02,71
2768,USC00513117,2010-03-27,0.01,71
2769,USC00513117,2010-03-28,0.01,71
2770,USC00513117,2010-03-29,0.0,72
2771,USC00513117,2010-03-30,0.02,73
2772,USC00513117,2010-03-31,0.02,71
2773,USC00513117,2010-04-01,0.01,73
2774,USC00513117,2010-04-02,0.02,71
2775,USC00513117,2010-04-03,0.03,72
2776,USC00513117,2010-04-04,0.13,71
2777,USC00513117,2010-04-05,0.19,71
2778,USC00513117,2010-04-06,0.07,69
2779,USC00513117,2010-04-07,0.51,70
2780,USC00513117,2010-04-08,0.0,73
2781,USC00513117,2010-04-09,0.24,69
2782,USC00513117,2010-04-10,0.03,72
2783,USC00513117,2010-04-11,0.03,69
2784,USC00513117,2010-04-12,0.01,71
2785,USC00513117,2010-04-13,0.06,71
2786,USC00513117,2010-04-14,0.07,69
2787,USC00513117,2010-04-15,0.0,69
2788,USC00513117,2010-04-16,0.03,67
2789,USC00513117,2010-04-17,0.02,69
2790,USC00513117,2010-04-18,0.0,70
2791,USC00513117,2010-04-19,0.01,71
2792,USC00513117,2010-04-20,0.06,70
2793,USC00513117,2010-04-21,0.0,72
2794,USC00513117,2010-04-22,0.0,72
2795,USC00513117,2010-04-23,0.13,71
2796,USC00513117,2010-04-24,0.15,73
2797,USC00513117,2010-04-25,0.0,74
2798,USC00513117,2010-04-26,0.0,72
2799,USC00513117,2010-04-27,0.01,72
2800,USC00513117,2010-04-28,0.07,71
2801,USC00513117,2010-04-29,0.01,74
2802,USC00513117,2010-04-30,0.02,74
2803,USC00513117,2010-05-01,0.02,72
2804,USC00513117,2010-05-02,0.03,72
2805,USC00513117,2010-05-03,0.89,72
2806,USC00513117,2010-05-04,0.07,73
2807,USC00513117,2010-05-05,0.0,74
2808,USC00513117,2010-05-06,0.0,73
2809,USC00513117,2010-05-07,0.08,72
2810,USC00513117,2010-05-08,0.01,76
2811,USC00513117,2010-05-09,0.0,73
2812,USC00513117,2010-05-10,0.0,74
2813,USC00513117,2010-05-11,0.0,74
2814,USC00513117,2010-05-12,0.01,73
2815,USC00513117,2010-05-13,0.01,75
2816,USC00513117,2010-05-14,0.0,74
2817,USC00513117,2010-05-15,0.06,69
2818,USC00513117,2010-05-16,0.1,74
2819,USC00513117,2010-05-17,0.0,73
2820,USC00513117,2010-05-18,0.0,74
2821,USC00513117,2010-05-19,0.0,73
2822,USC00513117,2010-05-20,0.08,72
2823,USC00513117,2010-05-21,0.05,73
2824,USC00513117,2010-05-22,0.05,75
2825,USC00513117,2010-05-23,0.04,74
