station,date,prcp,tobs,name,latitude,longitude,elevation
USC00514830,2011-03-30,0.0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-03-31,0.0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-01,0.35,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-05,0.0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-06,0.0,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-07,0.59,67,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-08,0.31,69,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-11,0.0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-12,0.0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-13,0.0,69,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-14,0.0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-15,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-18,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-19,0.0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-20,0.0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-21,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-22,0.0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-23,0.04,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-25,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-26,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-27,0.03,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-28,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-29,0.34,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-04-30,0.12,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-03,0.64,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-04,0.11,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-05,0.08,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-06,0.4,69,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-07,0.99,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-10,0.38,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-11,0.01,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-12,0.0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-13,0.0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-16,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-17,0.0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-18,0.56,68,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-19,0.02,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-20,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-23,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-24,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-25,0.01,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-26,0.02,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-27,0.09,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-05-31,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-01,0.19,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-02,0.04,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-03,1.75,67,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-04,1.14,69,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-05,3.6,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-06,0.0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-07,0.05,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-08,0.17,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-09,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-10,0.02,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-14,0.02,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-15,0.0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-16,0.13,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-17,0.0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-18,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-19,0.12,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-22,0.2,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-23,0.09,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-24,0.17,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-25,0.03,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-06-28,0.12,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-01,0.01,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-04,0.02,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-05,0.14,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-06,0.0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-07,0.06,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-08,0.15,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-09,0.07,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-10,0.02,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-13,0.03,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-14,0.01,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-15,0.13,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-16,0.02,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-19,0.01,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-20,0.1,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-21,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-22,0.07,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-26,0.01,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-27,0.13,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-28,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-29,0.04,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-07-30,0.39,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-08-01,0.0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-08-02,0.03,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-08-03,0.02,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-08-04,0.01,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-08-05,0.02,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-08-07,0.0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-08-16,0.01,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-08-17,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-08-18,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-08-26,0.06,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-08-27,0.12,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-08-30,0.11,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-08-31,0.12,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-01,0.03,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-02,0.08,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-03,0.07,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-04,0.03,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-07,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-10,0.23,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-13,0.05,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-14,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-15,0.02,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-16,0.02,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-17,0.04,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-20,0.0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-21,0.06,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-22,0.0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-23,0.03,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-26,0.0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-27,0.0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-28,0.02,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-29,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-09-30,0.02,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-01,0.19,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-02,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-03,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-04,0.08,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-05,0.03,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-06,0.08,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-07,0.02,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-08,0.01,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-11,0.07,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-12,0.01,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-13,0.11,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-14,0.01,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-15,0.08,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-17,0.0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-18,0.0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-19,0.54,68,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-20,0.07,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-21,0.0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-22,0.0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-25,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-26,0.0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-27,0.0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-28,0.08,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-29,0.0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-30,0.27,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-10-31,0.39,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-01,0.7,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-02,0.12,69,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-03,0.12,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-04,0.4,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-05,0.06,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-08,0.08,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-09,0.02,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-10,0.05,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-11,0.07,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-15,0.0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-16,0.0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-17,0.0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-18,0.21,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-19,0.09,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-22,0.04,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-23,0.0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-25,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-28,0.0,69,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-29,0.0,67,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-11-30,0.14,67,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-01,0.04,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-02,0.24,68,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-03,0.02,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-04,0.0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-05,0.0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-06,0.0,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-07,0.04,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-08,0.0,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-09,0.02,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-10,0.36,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-13,0.47,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-14,0.1,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-15,0.04,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-16,0.07,69,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-19,0.16,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-20,0.05,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-21,0.25,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-22,0.12,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-27,0.03,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-30,0.0,66,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2011-12-31,0.08,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-01,0.0,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-03,0.0,67,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-04,0.0,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-05,0.0,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-06,0.0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-07,0.0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-08,0.0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-09,0.0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-10,0.0,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-11,0.0,67,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-12,0.0,65,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-13,0.0,66,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-16,0.45,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-17,0.12,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-18,0.02,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-19,0.0,66,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-20,0.0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-24,0.0,64,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-25,0.23,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-26,0.0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-27,0.25,63,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-29,0.0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-30,0.08,67,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-01-31,0.01,67,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-02-01,0.0,68,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-02-02,0.0,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-02-03,0.0,64,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-02-06,0.01,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-02-07,0.21,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-02-08,0.07,66,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-02-09,0.03,65,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-02-10,0.01,68,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-02-13,0.0,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-02-14,0.11,69,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-02-15,0.0,68,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-02-16,0.0,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-02-17,0.09,69,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-02-18,0.1,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2012-02-21,0.02,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
